customer_id,total_previous_invoices,previous_paid_invoices,previous_late_invoices,previous_unresolved_invoices,avg_payment_delay_days,disputes_count,reminders_sent,reminders_responded,previous_payment_failures,invoice_amount,days_overdue,recovered
CUST_02798,25,18,7,0,13.4,1,5,2,3,50000,40,0
CUST_02799,18,7,0,11,7.8,2,4,2,3,250000,46,0
CUST_02800,7,0,3,4,1.4,1,5,5,0,50000,10,1
CUST_02801,10,6,3,1,4.3,0,3,0,3,10000,47,0
CUST_02802,23,12,2,9,1.7,4,4,2,0,500000,11,0
CUST_02803,18,3,15,0,17.5,5,0,0,4,100000,14,0
CUST_02804,8,0,3,5,28.0,4,1,1,0,25000,51,0
CUST_02805,27,21,5,1,11.1,1,0,0,1,250000,42,0
CUST_02806,15,13,0,2,28.7,2,1,0,4,75000,52,0
CUST_02807,16,8,3,5,13.1,3,3,2,5,50000,42,0
CUST_02808,10,4,4,2,15.6,0,1,1,4,50000,60,0
CUST_02809,13,10,2,1,25.3,4,1,1,1,50000,50,0
CUST_02810,27,16,0,11,15.2,3,3,3,5,10000,52,0
CUST_02811,9,8,0,1,8.1,1,0,0,4,250000,4,1
CUST_02812,22,11,6,5,2.2,5,1,1,5,10000,6,0
CUST_02813,26,10,14,2,5.6,3,3,1,1,75000,51,0
CUST_02814,17,9,0,8,2.5,2,3,3,1,50000,15,1
CUST_02815,20,7,13,0,0.7,1,1,0,4,50000,1,0
CUST_02816,17,5,3,9,18.9,3,4,2,1,50000,21,0
CUST_02817,17,17,0,0,18.3,1,5,3,3,50000,46,0
CUST_02818,8,2,5,1,17.9,4,0,0,4,500000,49,0
CUST_02819,26,7,8,11,19.0,5,2,2,3,10000,0,0
CUST_02820,22,9,4,9,29.7,0,1,1,3,50000,25,0
CUST_02821,30,6,8,16,14.0,5,5,5,0,25000,5,0
CUST_02822,30,0,26,4,17.7,5,1,1,2,25000,49,0
CUST_02823,19,6,0,13,3.5,3,3,1,5,100000,14,0
CUST_02824,23,14,8,1,7.7,3,4,0,4,25000,20,0
CUST_02825,22,3,16,3,13.7,4,4,3,1,10000,41,0
CUST_02826,16,12,0,4,19.7,2,0,0,0,500000,47,0
CUST_02827,21,2,11,8,5.2,2,2,0,0,25000,13,0
CUST_02828,26,22,3,1,25.6,0,5,5,3,100000,36,0
CUST_02829,26,7,12,7,29.5,1,3,1,2,100000,54,0
CUST_02830,14,13,0,1,20.9,4,0,0,5,250000,9,0
CUST_02831,30,11,6,13,9.1,2,4,4,0,25000,48,0
CUST_02832,30,4,20,6,23.7,5,1,1,2,75000,5,0
CUST_02833,23,4,11,8,24.3,3,4,4,1,50000,35,0
CUST_02834,20,3,2,15,9.6,1,2,1,5,250000,7,0
CUST_02835,15,5,8,2,16.7,1,4,0,3,100000,32,0
CUST_02836,11,10,1,0,25.0,0,1,0,2,500000,32,0
CUST_02837,23,17,3,3,10.0,3,2,1,5,250000,10,0
CUST_02838,18,14,2,2,23.9,2,0,0,3,10000,26,0
CUST_02839,19,3,6,10,28.3,0,0,0,3,10000,51,0
CUST_02840,7,5,0,2,18.6,1,0,0,2,75000,18,0
CUST_02841,24,1,5,18,8.7,4,3,3,3,500000,7,0
CUST_02842,23,8,14,1,2.2,2,3,2,0,10000,30,0
CUST_02843,29,19,9,1,17.4,2,4,3,4,250000,46,0
CUST_02844,16,14,1,1,5.4,3,1,1,0,10000,39,1
CUST_02845,30,17,5,8,18.4,3,2,1,2,100000,24,0
CUST_02846,9,3,5,1,28.2,3,5,3,5,10000,23,0
CUST_02847,26,18,1,7,20.6,1,2,2,2,500000,23,0
CUST_02848,22,20,0,2,19.9,2,3,2,2,75000,53,0
CUST_02849,16,6,6,4,21.9,2,3,3,1,10000,35,0
CUST_02850,22,22,0,0,22.9,5,2,1,3,500000,16,0
CUST_02851,20,0,3,17,22.6,1,4,3,4,10000,10,0
CUST_02852,14,14,0,0,9.1,5,2,1,0,500000,38,0
CUST_02853,20,20,0,0,5.3,4,5,1,1,500000,37,0
CUST_02854,21,18,2,1,25.1,1,2,2,1,75000,11,0
CUST_02855,16,3,13,0,4.0,5,2,0,3,250000,8,0
CUST_02856,10,4,5,1,23.0,4,2,1,1,500000,3,0
CUST_02857,14,8,1,5,3.6,5,4,4,1,75000,56,1
CUST_02858,29,16,2,11,19.8,2,5,4,3,50000,5,1
CUST_02859,13,7,4,2,8.0,1,1,1,3,10000,54,0
CUST_02860,23,21,2,0,8.6,4,0,0,1,75000,17,1
CUST_02861,20,2,12,6,1.3,5,5,0,0,100000,32,0
CUST_02862,20,4,4,12,5.7,0,2,0,4,25000,34,0
CUST_02863,14,8,1,5,20.0,0,5,3,2,25000,25,1
CUST_02864,5,2,0,3,18.8,2,1,0,5,500000,7,0
CUST_02865,23,10,12,1,3.8,3,3,2,0,500000,19,0
CUST_02866,11,0,11,0,21.6,5,2,0,0,10000,34,0
CUST_02867,12,6,5,1,13.4,0,2,1,3,10000,22,1
CUST_02868,19,16,2,1,5.2,4,2,1,3,500000,14,1
CUST_02869,9,3,2,4,25.6,4,1,1,1,50000,45,0
CUST_02870,24,16,3,5,18.9,5,1,1,2,500000,50,0
CUST_02871,23,17,5,1,8.7,4,3,2,2,100000,39,0
CUST_02872,9,3,0,6,29.4,4,4,3,1,250000,53,0
CUST_02873,25,12,3,10,14.7,5,3,2,5,10000,27,0
CUST_02874,30,22,4,4,8.1,1,4,2,1,100000,21,0
CUST_02875,20,17,1,2,13.3,3,2,0,4,500000,2,1
CUST_02876,16,6,1,9,14.2,2,3,1,1,250000,28,0
CUST_02877,16,0,15,1,0.2,5,1,1,2,100000,31,0
CUST_02878,16,2,3,11,8.4,5,4,3,0,10000,38,0
CUST_02879,9,6,0,3,7.4,0,5,5,3,500000,55,1
CUST_02880,7,5,1,1,1.2,4,0,0,1,50000,14,0
CUST_02881,27,9,3,15,28.7,4,5,3,2,25000,60,0
CUST_02882,23,14,4,5,28.5,4,5,1,1,500000,24,0
CUST_02883,23,1,15,7,8.0,1,0,0,5,100000,59,0
CUST_02884,7,7,0,0,22.4,1,5,2,2,75000,55,0
CUST_02885,11,10,1,0,18.5,0,5,2,0,50000,38,1
CUST_02886,25,25,0,0,15.8,3,5,2,0,75000,40,0
CUST_02887,21,8,10,3,8.0,3,5,5,5,10000,15,0
CUST_02888,16,12,1,3,6.3,0,4,0,3,75000,50,0
CUST_02889,13,9,3,1,21.6,4,5,4,0,50000,37,0
CUST_02890,22,22,0,0,23.7,3,3,3,0,75000,44,0
CUST_02891,12,1,8,3,20.3,1,5,5,4,500000,10,0
CUST_02892,22,8,10,4,2.2,0,3,1,4,100000,35,0
CUST_02893,15,13,0,2,11.2,3,5,5,4,25000,32,0
CUST_02894,15,10,1,4,8.2,0,1,0,3,25000,5,0
CUST_02895,19,5,12,2,11.1,5,2,0,4,75000,19,0
CUST_02896,29,11,2,16,9.8,5,1,1,1,50000,33,0
CUST_02897,22,6,8,8,12.9,1,3,1,4,500000,40,0
CUST_02898,8,7,0,1,6.1,4,1,1,2,50000,8,1
CUST_02899,18,0,12,6,10.5,2,1,1,1,10000,19,0
CUST_02900,26,15,7,4,13.9,2,3,2,4,100000,8,0
CUST_02901,25,5,15,5,18.5,3,0,0,4,100000,40,0
CUST_02902,26,18,4,4,1.3,4,1,0,3,100000,51,0
CUST_02903,22,2,7,13,12.1,1,4,0,4,10000,37,0
CUST_02904,12,0,12,0,17.3,4,4,2,5,10000,11,0
CUST_02905,20,1,7,12,20.2,5,2,1,3,75000,21,0
CUST_02906,27,21,5,1,1.7,3,1,0,3,500000,36,0
CUST_02907,29,24,3,2,22.5,1,4,4,4,10000,24,0
CUST_02908,10,0,4,6,21.5,3,1,1,4,250000,36,0
CUST_02909,21,15,2,4,13.2,0,1,1,5,75000,0,1
CUST_02910,7,6,1,0,9.7,5,0,0,5,250000,3,0
CUST_02911,17,1,0,16,9.2,1,5,4,2,100000,4,0
CUST_02912,15,10,3,2,9.5,1,2,2,4,100000,32,0
CUST_02913,29,2,22,5,20.8,1,4,4,2,75000,10,0
CUST_02914,9,4,4,1,21.9,4,3,0,5,250000,51,0
CUST_02915,10,5,3,2,23.7,3,3,3,5,75000,55,0
CUST_02916,8,7,0,1,4.4,4,0,0,5,100000,26,0
CUST_02917,30,27,2,1,13.4,3,2,1,0,75000,21,1
CUST_02918,17,5,8,4,20.4,3,0,0,0,25000,50,0
CUST_02919,6,1,3,2,21.6,4,5,5,5,250000,45,0
CUST_02920,16,13,1,2,0.5,5,0,0,1,75000,36,0
CUST_02921,29,7,4,18,23.2,5,0,0,0,250000,14,0
CUST_02922,30,30,0,0,15.1,4,0,0,2,100000,24,0
CUST_02923,21,4,4,13,25.1,0,1,1,1,250000,21,0
CUST_02924,6,1,1,4,1.3,2,2,0,3,250000,37,0
CUST_02925,29,20,4,5,9.6,2,2,1,4,75000,44,0
CUST_02926,5,0,0,5,26.8,2,4,0,2,10000,22,0
CUST_02927,15,4,0,11,2.7,4,5,5,3,25000,13,0
CUST_02928,9,4,1,4,25.6,0,2,0,1,75000,37,0
CUST_02929,15,6,9,0,29.6,1,2,0,3,50000,22,0
CUST_02930,13,13,0,0,27.8,5,1,1,1,100000,18,1
CUST_02931,29,4,18,7,10.3,4,2,1,0,50000,22,0
CUST_02932,18,8,5,5,13.6,4,2,1,3,75000,19,0
CUST_02933,13,10,2,1,11.7,4,5,0,1,100000,13,0
CUST_02934,18,7,2,9,4.1,1,0,0,0,10000,35,0
CUST_02935,19,5,11,3,5.3,4,3,3,5,500000,13,0
CUST_02936,5,1,4,0,9.0,4,4,1,2,100000,33,0
CUST_02937,18,0,10,8,16.5,4,2,0,1,50000,1,0
CUST_02938,22,22,0,0,3.2,5,3,2,2,250000,28,0
CUST_02939,17,16,1,0,15.9,2,4,3,2,250000,3,1
CUST_02940,8,4,1,3,2.4,3,3,2,3,10000,31,0
CUST_02941,24,6,11,7,2.7,2,1,1,3,75000,47,0
CUST_02942,18,13,4,1,21.5,1,3,2,0,250000,16,0
CUST_02943,13,2,9,2,8.0,0,4,4,3,500000,20,0
CUST_02944,22,12,2,8,25.9,4,3,3,3,100000,45,0
CUST_02945,29,21,8,0,25.2,3,0,0,5,100000,49,0
CUST_02946,9,7,0,2,10.3,3,0,0,3,250000,40,0
CUST_02947,24,11,3,10,7.6,4,4,3,4,500000,2,0
CUST_02948,23,10,1,12,25.7,2,4,0,0,500000,36,0
CUST_02949,18,16,1,1,3.8,3,1,1,2,100000,1,1
CUST_02950,25,24,0,1,28.4,0,4,1,2,10000,49,0
CUST_02951,30,21,9,0,29.2,5,2,2,5,250000,21,0
CUST_02952,12,2,5,5,22.2,3,2,2,3,500000,22,0
CUST_02953,5,0,5,0,14.0,3,2,2,0,75000,4,0
CUST_02954,13,1,6,6,29.9,4,5,3,0,500000,23,0
CUST_02955,23,15,2,6,1.4,4,0,0,2,250000,17,0
CUST_02956,27,3,19,5,24.4,1,1,0,3,500000,15,0
CUST_02957,27,11,13,3,24.1,5,1,1,5,50000,47,0
CUST_02958,25,24,1,0,26.5,2,1,1,5,25000,43,0
CUST_02959,11,8,3,0,0.8,3,0,0,4,500000,41,0
CUST_02960,21,18,3,0,0.1,3,4,3,5,25000,49,1
CUST_02961,7,2,2,3,7.7,1,3,2,3,100000,12,0
CUST_02962,16,3,2,11,16.2,2,4,0,0,25000,12,0
CUST_02963,16,3,4,9,13.1,2,3,2,1,50000,36,0
CUST_02964,9,0,4,5,20.6,4,1,1,3,250000,30,0
CUST_02965,25,13,0,12,8.4,2,3,2,1,10000,60,0
CUST_02966,20,16,2,2,27.1,0,1,0,0,10000,18,0
CUST_02967,15,11,4,0,19.0,3,2,0,1,75000,3,1
CUST_02968,27,2,12,13,7.2,0,4,4,1,100000,29,0
CUST_02969,27,20,1,6,13.3,5,0,0,3,250000,10,0
CUST_02970,13,4,4,5,29.0,0,0,0,5,10000,25,0
CUST_02971,6,5,1,0,17.7,4,1,0,5,50000,59,0
CUST_02972,19,14,3,2,21.9,3,5,1,4,25000,17,0
CUST_02973,8,7,1,0,28.0,4,1,0,0,250000,46,0
CUST_02974,25,15,8,2,21.1,1,0,0,2,250000,28,0
CUST_02975,17,6,4,7,22.9,3,5,3,2,500000,48,0
CUST_02976,6,6,0,0,28.6,0,4,1,5,75000,14,0
CUST_02977,24,21,3,0,18.6,2,5,1,1,500000,42,0
CUST_02978,6,0,3,3,10.7,2,0,0,5,500000,16,0
CUST_02979,22,3,8,11,23.5,2,1,1,4,250000,57,0
CUST_02980,13,12,1,0,9.6,0,4,0,5,50000,52,0
CUST_02981,24,5,11,8,21.9,0,3,1,2,100000,22,0
CUST_02982,14,12,1,1,26.6,2,4,4,2,500000,40,0
CUST_02983,12,3,5,4,20.8,1,0,0,4,250000,18,0
CUST_02984,23,10,0,13,17.1,1,1,1,5,75000,36,0
CUST_02985,22,6,0,16,1.5,5,0,0,0,10000,28,0
CUST_02986,22,8,6,8,26.2,0,3,2,2,75000,0,0
CUST_02987,25,15,10,0,27.0,5,0,0,2,75000,54,0
CUST_02988,16,3,7,6,25.0,4,5,5,4,100000,57,0
CUST_02989,26,18,7,1,1.9,1,2,2,1,500000,17,0
CUST_02990,13,8,1,4,0.6,2,3,2,3,100000,11,0
CUST_02991,22,21,0,1,23.9,3,0,0,2,100000,43,0
CUST_02992,25,4,15,6,23.9,3,0,0,4,75000,32,0
CUST_02993,10,6,2,2,6.0,0,0,0,3,500000,53,0
CUST_02994,9,2,0,7,2.7,4,5,3,1,100000,40,0
CUST_02995,24,7,17,0,1.6,2,1,0,2,50000,1,0
CUST_02996,26,5,17,4,6.3,2,3,1,1,10000,48,0
CUST_02997,14,9,0,5,25.5,0,1,0,5,25000,60,0
CUST_02998,11,8,1,2,14.4,1,0,0,2,250000,39,0
CUST_02999,9,0,7,2,11.6,4,3,0,4,25000,14,0
CUST_03000,6,4,1,1,13.6,0,4,1,5,10000,44,0
CUST_03001,17,11,1,5,14.6,5,1,0,5,10000,10,0
CUST_03002,22,21,0,1,11.9,2,3,0,5,10000,56,0
CUST_03003,12,1,4,7,3.9,2,4,3,2,10000,56,0
CUST_03004,8,0,7,1,23.4,0,3,2,2,25000,10,0
CUST_03005,18,14,2,2,21.7,3,5,3,0,250000,8,0
CUST_03006,14,8,3,3,22.4,3,2,1,1,50000,45,0
CUST_03007,15,3,2,10,28.8,5,5,4,2,100000,41,0
CUST_03008,18,18,0,0,10.9,2,0,0,1,10000,13,0
CUST_03009,21,2,3,16,18.3,5,3,2,5,50000,3,0
CUST_03010,9,3,6,0,16.4,1,3,0,0,75000,38,0
CUST_03011,24,7,17,0,20.5,1,3,2,2,25000,36,0
CUST_03012,5,1,4,0,11.8,4,3,0,5,75000,34,0
CUST_03013,6,2,3,1,13.4,2,1,0,3,500000,46,0
CUST_03014,21,3,13,5,6.8,2,4,2,3,25000,43,0
CUST_03015,21,14,4,3,12.2,1,4,0,0,25000,40,0
CUST_03016,10,5,0,5,3.8,3,2,0,4,10000,57,0
CUST_03017,20,15,2,3,14.3,1,5,3,2,250000,39,0
CUST_03018,19,11,3,5,22.0,5,3,1,3,75000,33,0
CUST_03019,8,0,5,3,11.0,0,2,2,3,50000,7,0
CUST_03020,10,9,1,0,23.6,0,3,1,1,250000,48,1
CUST_03021,30,22,3,5,11.2,0,2,1,3,25000,8,1
CUST_03022,22,11,7,4,26.9,4,3,2,1,10000,10,0
CUST_03023,14,10,1,3,20.5,1,0,0,4,50000,25,0
CUST_03024,12,6,5,1,0.5,2,3,2,5,25000,46,0
CUST_03025,18,7,7,4,6.6,2,3,3,2,50000,39,0
CUST_03026,17,13,3,1,18.7,3,0,0,1,75000,22,0
CUST_03027,23,17,2,4,10.4,5,3,3,4,100000,1,0
CUST_03028,25,25,0,0,19.8,5,4,0,4,25000,23,0
CUST_03029,20,15,2,3,10.0,0,3,3,2,10000,28,1
CUST_03030,7,2,3,2,30.0,3,4,3,3,500000,7,0
CUST_03031,26,15,4,7,14.3,1,3,0,5,10000,32,0
CUST_03032,27,9,1,17,24.7,4,3,3,5,75000,42,0
CUST_03033,27,19,8,0,21.1,5,0,0,3,50000,7,0
CUST_03034,13,0,0,13,20.4,1,2,1,0,25000,0,0
CUST_03035,14,11,3,0,11.0,1,5,1,3,75000,36,0
CUST_03036,21,16,1,4,21.4,1,4,0,1,10000,34,0
CUST_03037,30,19,2,9,25.9,0,2,1,0,100000,17,0
CUST_03038,21,17,4,0,15.4,4,3,1,2,100000,24,1
CUST_03039,25,9,5,11,28.5,0,3,0,3,50000,3,0
CUST_03040,12,4,0,8,20.5,0,5,2,5,100000,33,0
CUST_03041,22,16,2,4,12.2,0,1,0,5,50000,34,0
CUST_03042,22,1,1,20,27.4,0,1,0,5,100000,24,0
CUST_03043,13,12,0,1,23.2,4,2,1,1,75000,60,0
CUST_03044,9,8,1,0,5.6,1,4,0,0,50000,5,1
CUST_03045,6,6,0,0,11.1,1,5,5,0,25000,41,1
CUST_03046,28,12,13,3,9.0,5,5,1,2,100000,36,0
CUST_03047,13,9,1,3,29.9,5,1,1,0,25000,56,0
CUST_03048,16,11,3,2,28.2,1,2,0,3,100000,58,0
CUST_03049,14,0,12,2,10.2,1,5,4,4,75000,11,0
CUST_03050,9,3,4,2,19.9,2,3,1,0,50000,23,0
CUST_03051,25,23,1,1,1.1,1,3,3,1,500000,42,1
CUST_03052,22,14,3,5,15.0,4,4,1,3,500000,36,0
CUST_03053,21,5,13,3,16.2,0,5,5,3,25000,26,1
CUST_03054,16,0,13,3,26.6,4,5,4,0,250000,60,0
CUST_03055,7,4,3,0,8.7,4,1,0,3,10000,11,0
CUST_03056,13,8,5,0,22.7,2,4,4,5,25000,17,0
CUST_03057,9,9,0,0,14.3,5,3,3,0,25000,20,1
CUST_03058,28,2,14,12,0.9,3,0,0,0,50000,35,0
CUST_03059,26,17,8,1,13.3,0,3,3,3,50000,7,1
CUST_03060,6,0,0,6,13.0,4,5,5,1,10000,8,0
CUST_03061,12,5,6,1,29.9,1,2,0,5,250000,21,0
CUST_03062,17,0,8,9,3.5,1,3,3,0,75000,41,0
CUST_03063,20,15,3,2,18.3,3,2,0,0,100000,20,0
CUST_03064,19,12,6,1,21.5,4,0,0,5,75000,8,0
CUST_03065,17,10,1,6,25.2,4,5,4,5,50000,33,0
CUST_03066,10,4,3,3,29.7,4,4,3,5,100000,2,0
CUST_03067,30,26,3,1,19.4,4,1,1,1,250000,16,0
CUST_03068,27,2,11,14,18.8,1,3,2,4,75000,55,0
CUST_03069,14,1,1,12,12.4,5,5,3,5,100000,51,0
CUST_03070,13,12,0,1,14.1,0,4,2,4,100000,22,1
CUST_03071,15,10,2,3,16.8,5,4,2,5,10000,11,0
CUST_03072,23,19,3,1,0.6,2,2,1,1,50000,1,1
CUST_03073,19,16,2,1,19.2,1,3,3,1,500000,9,1
CUST_03074,8,1,4,3,2.3,1,3,1,1,25000,60,0
CUST_03075,24,14,7,3,20.2,3,4,3,2,10000,9,0
CUST_03076,14,10,3,1,10.4,2,2,2,3,50000,19,0
CUST_03077,26,7,2,17,21.1,2,1,0,1,250000,43,0
CUST_03078,21,9,9,3,26.9,5,5,2,1,10000,41,0
CUST_03079,12,9,1,2,13.9,5,1,1,5,100000,35,0
CUST_03080,26,1,13,12,14.6,1,3,1,3,250000,26,0
CUST_03081,6,3,1,2,14.0,0,3,0,1,100000,22,0
CUST_03082,23,8,15,0,29.2,2,2,1,5,25000,3,0
CUST_03083,28,5,1,22,18.1,2,3,3,5,75000,5,0
CUST_03084,27,9,11,7,12.8,4,3,2,1,75000,15,0
CUST_03085,25,3,10,12,28.7,4,0,0,4,100000,22,0
CUST_03086,15,12,0,3,16.4,1,3,2,4,10000,42,0
CUST_03087,8,1,7,0,23.3,4,4,0,1,250000,38,0
CUST_03088,20,12,0,8,25.0,4,5,0,1,75000,21,0
CUST_03089,20,20,0,0,14.9,2,1,1,5,75000,36,0
CUST_03090,14,14,0,0,7.9,2,4,1,3,250000,54,0
CUST_03091,29,27,0,2,22.5,2,3,1,2,250000,57,0
CUST_03092,7,3,3,1,27.4,3,2,0,4,250000,33,0
CUST_03093,19,7,10,2,18.6,3,5,1,0,250000,50,0
CUST_03094,23,9,1,13,11.0,2,1,0,1,500000,52,0
CUST_03095,14,5,6,3,5.0,4,2,2,1,75000,10,0
CUST_03096,15,12,2,1,12.9,1,5,3,0,75000,9,1
CUST_03097,17,9,1,7,6.6,3,1,0,5,250000,39,0
CUST_03098,22,5,14,3,26.9,2,4,4,0,50000,22,0
CUST_03099,19,5,9,5,12.4,4,5,2,2,25000,1,0
CUST_03100,28,9,2,17,0.8,5,1,0,4,10000,56,0
CUST_03101,21,15,1,5,10.8,2,5,5,3,50000,44,0
CUST_03102,15,8,7,0,2.6,0,2,0,0,250000,35,0
CUST_03103,28,20,2,6,15.0,5,5,4,1,500000,27,0
CUST_03104,22,13,6,3,11.2,2,3,1,4,50000,47,0
CUST_03105,16,11,0,5,27.0,1,0,0,3,500000,8,0
CUST_03106,7,5,0,2,25.7,5,4,0,3,75000,31,0
CUST_03107,21,0,4,17,7.1,2,0,0,5,250000,55,0
CUST_03108,8,5,0,3,20.6,1,5,0,1,100000,32,0
CUST_03109,6,6,0,0,14.3,4,4,4,5,10000,22,0
CUST_03110,27,20,2,5,26.3,0,2,1,3,10000,39,0
CUST_03111,19,15,1,3,5.8,1,2,2,5,250000,32,0
CUST_03112,25,14,5,6,1.8,4,2,2,3,100000,13,0
CUST_03113,28,21,0,7,8.3,4,4,1,1,10000,31,0
CUST_03114,25,25,0,0,13.3,2,1,1,1,100000,25,1
CUST_03115,22,5,1,16,1.9,0,2,2,5,500000,9,1
CUST_03116,19,18,1,0,23.0,0,2,0,1,10000,28,0
CUST_03117,20,17,0,3,24.3,5,2,0,4,100000,44,0
CUST_03118,16,5,10,1,25.2,2,1,0,3,25000,4,0
CUST_03119,30,30,0,0,29.6,1,4,1,3,100000,48,0
CUST_03120,11,7,2,2,28.7,4,0,0,0,250000,47,0
CUST_03121,30,9,3,18,9.6,5,5,5,2,25000,7,0
CUST_03122,22,15,3,4,19.9,0,3,2,0,50000,40,1
CUST_03123,13,4,6,3,13.9,5,4,2,1,10000,59,0
CUST_03124,5,4,1,0,8.1,4,2,2,0,250000,10,1
CUST_03125,19,1,12,6,1.9,0,4,0,3,500000,27,0
CUST_03126,15,15,0,0,28.3,1,0,0,1,50000,13,1
CUST_03127,19,11,5,3,8.4,3,4,0,1,500000,50,0
CUST_03128,7,6,1,0,19.1,4,2,2,4,50000,21,0
CUST_03129,8,0,7,1,26.4,0,0,0,3,100000,21,0
CUST_03130,9,1,4,4,17.0,2,0,0,4,500000,40,0
CUST_03131,15,13,2,0,28.7,5,1,0,1,25000,39,0
CUST_03132,25,17,6,2,26.3,5,3,3,3,250000,4,0
CUST_03133,25,1,6,18,19.8,4,5,1,2,50000,47,0
CUST_03134,25,21,3,1,24.2,2,4,1,1,500000,20,1
CUST_03135,14,3,9,2,16.1,0,4,0,1,75000,59,0
CUST_03136,7,5,0,2,19.7,4,4,1,4,250000,58,0
CUST_03137,7,1,3,3,23.7,1,3,0,0,100000,46,0
CUST_03138,9,5,3,1,13.7,3,0,0,5,250000,43,0
CUST_03139,21,1,13,7,7.4,4,1,1,4,75000,29,0
CUST_03140,28,4,13,11,16.8,2,0,0,5,100000,53,0
CUST_03141,7,2,0,5,27.7,5,3,0,1,500000,11,0
CUST_03142,25,7,11,7,29.4,3,0,0,3,10000,15,0
CUST_03143,28,13,15,0,16.9,0,2,2,5,25000,52,0
CUST_03144,8,4,3,1,4.5,2,3,3,0,10000,44,1
CUST_03145,7,7,0,0,2.1,5,4,4,1,10000,38,0
CUST_03146,18,2,7,9,12.8,1,3,1,4,250000,12,0
CUST_03147,12,0,8,4,20.6,5,5,0,4,50000,56,0
CUST_03148,17,12,2,3,8.9,3,0,0,1,75000,46,0
CUST_03149,16,0,9,7,29.2,4,0,0,0,100000,35,0
CUST_03150,15,13,0,2,16.4,5,3,2,2,250000,7,0
CUST_03151,23,0,5,18,16.6,5,2,2,4,10000,32,0
CUST_03152,22,0,6,16,1.1,1,2,2,0,250000,45,0
CUST_03153,18,18,0,0,27.8,5,0,0,3,75000,45,0
CUST_03154,13,12,1,0,28.6,2,5,3,4,250000,46,0
CUST_03155,17,11,4,2,19.9,1,5,2,5,10000,39,0
CUST_03156,14,5,5,4,29.8,0,2,1,5,500000,0,0
CUST_03157,11,7,3,1,4.2,4,4,3,2,25000,10,0
CUST_03158,29,0,13,16,15.6,4,1,0,0,100000,55,0
CUST_03159,5,5,0,0,16.3,0,5,2,3,50000,40,1
CUST_03160,8,7,0,1,16.3,0,5,4,1,100000,26,1
CUST_03161,14,7,2,5,21.2,5,4,1,0,500000,23,0
CUST_03162,23,20,2,1,9.2,4,0,0,2,250000,18,0
CUST_03163,19,18,0,1,7.1,1,3,3,0,50000,24,1
CUST_03164,5,3,1,1,21.2,2,5,5,0,100000,38,0
CUST_03165,18,9,9,0,24.8,5,2,2,5,500000,53,0
CUST_03166,11,4,7,0,11.3,2,1,0,1,10000,50,0
CUST_03167,21,15,4,2,24.6,3,3,0,2,25000,58,0
CUST_03168,28,6,8,14,16.8,3,0,0,4,75000,51,0
CUST_03169,12,11,1,0,16.0,1,0,0,0,75000,19,1
CUST_03170,5,3,0,2,7.4,4,4,4,0,100000,5,1
CUST_03171,10,9,0,1,8.8,2,3,1,5,10000,45,0
CUST_03172,25,6,7,12,8.5,2,0,0,4,50000,19,0
CUST_03173,26,13,7,6,7.9,3,0,0,4,500000,50,0
CUST_03174,10,7,3,0,19.4,4,4,4,5,75000,24,0
CUST_03175,20,8,12,0,14.6,0,5,0,1,250000,26,0
CUST_03176,27,3,21,3,10.1,5,5,4,1,50000,60,0
CUST_03177,20,0,6,14,0.8,3,3,2,2,500000,52,0
CUST_03178,5,0,4,1,11.2,0,3,3,4,250000,12,1
CUST_03179,6,5,1,0,10.9,2,1,1,0,10000,32,1
CUST_03180,21,18,3,0,26.5,3,5,2,2,25000,41,0
CUST_03181,23,4,15,4,9.1,4,3,3,4,250000,1,0
CUST_03182,17,17,0,0,25.6,2,4,3,1,50000,39,0
CUST_03183,20,1,4,15,29.5,1,1,0,3,75000,47,0
CUST_03184,22,10,3,9,26.5,2,4,1,2,250000,51,0
CUST_03185,7,7,0,0,14.5,2,5,5,5,75000,19,1
CUST_03186,25,1,12,12,26.2,1,0,0,3,100000,18,0
CUST_03187,23,1,13,9,6.5,2,2,0,5,10000,22,0
CUST_03188,22,14,5,3,20.7,0,2,1,3,500000,23,0
CUST_03189,6,3,3,0,27.5,2,3,0,1,250000,24,0
CUST_03190,24,13,7,4,15.2,0,5,3,2,10000,7,0
CUST_03191,25,2,15,8,12.6,1,4,3,2,25000,53,0
CUST_03192,26,9,16,1,15.0,2,0,0,3,10000,25,0
CUST_03193,14,13,1,0,4.0,0,2,1,5,100000,59,1
CUST_03194,27,24,0,3,28.9,3,0,0,2,250000,43,0
CUST_03195,26,23,1,2,22.1,2,0,0,2,50000,6,1
CUST_03196,6,2,2,2,7.6,4,0,0,0,10000,50,0
CUST_03197,26,3,10,13,19.5,1,4,1,2,100000,12,0
CUST_03198,16,14,2,0,25.1,2,4,3,2,25000,51,0
CUST_03199,16,6,1,9,10.0,2,4,1,4,50000,7,0
CUST_03200,28,3,5,20,5.8,5,1,1,0,100000,40,0
CUST_03201,24,19,4,1,16.6,2,5,0,5,50000,51,0
CUST_03202,18,7,8,3,21.4,4,0,0,2,75000,49,0
CUST_03203,19,8,4,7,24.2,1,3,1,0,25000,8,0
CUST_03204,11,11,0,0,12.3,1,4,2,3,25000,38,0
CUST_03205,14,2,9,3,19.9,1,5,0,4,500000,58,0
